id,zipCode,location.lat,location.lon,status,availability.bikes,availability.slots,slots_proportion,bikes_proportion
448,06720,19.426611,-99.14447,OPN,15,15,0.5,0.5
122,06500,19.425502,-99.146337,OPN,0,30,1.0,0.0
123,06500,19.424161,-99.153117,OPN,3,26,0.896551724137931,0.10344827586206895
110,06720,19.42513,-99.14339,OPN,13,12,0.48,0.52
298,3103,19.394073,-99.16214,OPN,8,13,0.6190476190476191,0.38095238095238093
299,3103,19.394601,-99.165054,OPN,1,23,0.9583333333333334,0.04166666666666663
300,3103,19.393268,-99.168333,OPN,7,14,0.6666666666666666,0.33333333333333337
301,3103,19.393807,-99.171133,OPN,5,19,0.7916666666666666,0.20833333333333337
302,3103,19.393832,-99.171466,OPN,9,27,0.75,0.25
291,3103,19.397651,-99.169946,OPN,3,24,0.8888888888888888,0.11111111111111116
316,3103,19.391056,-99.1712,OPN,2,23,0.92,0.07999999999999996
317,3103,19.391456,-99.166157,OPN,2,33,0.9428571428571428,0.05714285714285716
318,3103,19.392249,-99.164127,OPN,1,20,0.9523809523809523,0.04761904761904767
319,3103,19.391991,-99.162684,OPN,4,22,0.8461538461538461,0.15384615384615385
372,3104,19.37797,-99.170289,OPN,21,0,0.0,1.0
373,3100,19.377968,-99.166663,OPN,7,11,0.6111111111111112,0.38888888888888884
377,3104,19.375394,-99.16375,OPN,8,25,0.7575757575757576,0.24242424242424243
378,3104,19.375823,-99.168076,OPN,10,19,0.6551724137931034,0.3448275862068966
379,3104,19.375751,-99.17084,OPN,8,28,0.7777777777777778,0.2222222222222222
393,3200,19.372796,-99.172558,OPN,10,25,0.7142857142857143,0.2857142857142857
356,3100,19.381292,-99.170171,OPN,2,16,0.8888888888888888,0.11111111111111116
357,3100,19.380598,-99.1669248,OPN,2,22,0.9166666666666666,0.08333333333333337
358,3100,19.380168,-99.164222,OPN,0,24,1.0,0.0
359,3100,19.379269,-99.161169,OPN,9,22,0.7096774193548387,0.29032258064516125
360,3100,19.3790279,-99.1628259,OPN,7,13,0.65,0.35
344,3100,19.382107,-99.162243,OPN,0,27,1.0,0.0
323,3103,19.389026,-99.163403,OPN,5,19,0.7916666666666666,0.20833333333333337
324,3100,19.3872468,-99.1656554,OPN,12,6,0.3333333333333333,0.6666666666666667
325,3100,19.3881779,-99.1696894,OPN,3,20,0.8695652173913043,0.13043478260869568
335,3100,19.387003,-99.173504,OPN,5,28,0.8484848484848485,0.1515151515151515
336,3100,19.385531,-99.169673,OPN,5,16,0.7619047619047619,0.23809523809523814
337,3100,19.384849,-99.16704,OPN,3,18,0.8571428571428571,0.1428571428571429
338,3100,19.384249,-99.163273,OPN,0,21,1.0,0.0
292,3103,19.396917,-99.166264,OPN,10,25,0.7142857142857143,0.2857142857142857
293,3103,19.397373,-99.164598,OPN,4,32,0.8888888888888888,0.11111111111111116
294,3020,19.396513,-99.160924,OPN,6,18,0.75,0.25
278,3103,19.40071,-99.163831,OPN,1,19,0.95,0.050000000000000044
279,3103,19.399908,-99.166553,OPN,2,20,0.9090909090909091,0.09090909090909094
282,3103,19.398692,-99.161273,OPN,6,11,0.6470588235294118,0.3529411764705882
283,3103,19.39827,-99.167383,OPN,6,15,0.7142857142857143,0.2857142857142857
394,3104,19.372437,-99.171592,OPN,12,24,0.6666666666666666,0.33333333333333337
395,3104,19.373742,-99.169814,OPN,10,18,0.6428571428571429,0.3571428571428571
396,3104,19.371554,-99.170187,OPN,5,16,0.7619047619047619,0.23809523809523814
397,3104,19.373194,-99.167247,OPN,3,27,0.9,0.09999999999999998
398,3104,19.37103,-99.16566,OPN,1,23,0.9583333333333334,0.04166666666666663
399,3104,19.372407,-99.164519,OPN,17,17,0.5,0.5
400,3104,19.3726458,-99.1642743,OPN,7,22,0.7586206896551724,0.24137931034482762
435,3230,19.365154,-99.172906,OPN,4,31,0.8857142857142857,0.11428571428571432
391,3104,19.373142,-99.178283,OPN,6,15,0.7142857142857143,0.2857142857142857
413,3104,19.369782,-99.171906,OPN,4,31,0.8857142857142857,0.11428571428571432
414,3104,19.370187,-99.173712,OPN,5,24,0.8275862068965517,0.1724137931034483
415,3104,19.371498,-99.17602,OPN,5,25,0.8333333333333334,0.16666666666666663
424,3104,19.367208,-99.170531,OPN,7,7,0.5,0.5
425,3104,19.367087,-99.16741,OPN,17,19,0.5277777777777778,0.4722222222222222
285,11800,19.3997946,-99.1775178,OPN,1,17,0.9444444444444444,0.05555555555555558
286,11800,19.399201,-99.179943,OPN,1,18,0.9473684210526315,0.052631578947368474
287,11800,19.398946,-99.183254,OPN,2,19,0.9047619047619048,0.09523809523809523
175,11800,19.400767,-99.172533,OPN,10,10,0.5,0.5
166,11800,19.406069,-99.183549,OPN,3,21,0.875,0.125
167,11800,19.404651,-99.179375,OPN,2,22,0.9166666666666666,0.08333333333333337
168,11800,19.403997,-99.1776,OPN,2,19,0.9047619047619048,0.09523809523809523
169,11800,19.403019,-99.174934,OPN,0,21,1.0,0.0
170,11800,19.404029,-99.184342,OPN,4,17,0.8095238095238095,0.19047619047619047
171,11800,19.402584,-99.178199,OPN,0,26,1.0,0.0
172,11800,19.4034921,-99.1816002,OPN,8,9,0.5294117647058824,0.47058823529411764
173,1100,19.401682,-99.176398,OPN,0,21,1.0,0.0
387,3920,19.37455556,-99.180505555556,OPN,3,15,0.8333333333333334,0.16666666666666663
381,3200,19.375541,-99.177894,OPN,9,17,0.6538461538461539,0.34615384615384615
382, 3200 ,19.375591,-99.178084,OPN,2,22,0.9166666666666666,0.08333333333333337
383,3740,19.375764,-99.181527,OPN,4,3,0.42857142857142855,0.5714285714285714
368,3740,19.379246,-99.179344,OPN,3,21,0.875,0.125
428,3340,19.363418,-99.160353,OPN,6,21,0.7777777777777778,0.2222222222222222
431,3340,19.36145,-99.15822,OPN,3,18,0.8571428571428571,0.1428571428571429
432,3340,19.361296,-99.162581,OPN,28,7,0.2,0.8
443,3340,19.359655,-99.162025,OPN,18,11,0.3793103448275862,0.6206896551724138
444,3340,19.359384,-99.159425,OPN,1,17,0.9444444444444444,0.05555555555555558
446,3340,19.3586,-99.156101,OPN,18,17,0.4857142857142857,0.5142857142857142
467,11520,19.440399,-99.186784,OPN,2,22,0.9166666666666666,0.08333333333333337
476,11460,19.442127,-99.184433,OPN,25,10,0.2857142857142857,0.7142857142857143
240,11510,19.43855,-99.2063,OPN,0,36,1.0,0.0
199,11510,19.437934,-99.197241,OPN,2,22,0.9166666666666666,0.08333333333333337
244,11510,19.440885,-99.193315,OPN,11,7,0.3888888888888889,0.6111111111111112
245,11510,19.43819,-99.19048,OPN,2,22,0.9166666666666666,0.08333333333333337
242,11510,19.440344,-99.20105,OPN,5,25,0.8333333333333334,0.16666666666666663
197,11520,19.440077,-99.204316,OPN,12,24,0.6666666666666666,0.33333333333333337
72,06170,19.409893,-99.179544,OPN,10,17,0.6296296296296297,0.37037037037037035
73,06170,19.410245,-99.175612,OPN,7,28,0.8,0.19999999999999996
177,06170,19.408841,-99.181692,OPN,2,19,0.9047619047619048,0.09523809523809523
178,06170,19.406833,-99.180457,OPN,1,25,0.9615384615384616,0.038461538461538436
66,06170,19.411402,-99.178666,OPN,0,27,1.0,0.0
75,06170,19.408722,-99.17669,OPN,3,11,0.7857142857142857,0.2142857142857143
76,06100,19.408736,-99.169913,OPN,5,14,0.7368421052631579,0.26315789473684215
77,06100,19.406765,-99.178321,OPN,2,13,0.8666666666666667,0.1333333333333333
78,06170,19.407503,-99.177382,OPN,0,35,1.0,0.0
79,06100,19.407534,-99.174427,OPN,0,25,1.0,0.0
80,06100,19.407307,-99.172118,OPN,7,28,0.8,0.19999999999999996
81,06100,19.408006,-99.168475,OPN,9,18,0.6666666666666666,0.33333333333333337
83,06100,19.406296,-99.172117,OPN,8,7,0.4666666666666667,0.5333333333333333
84,06100,19.40702,-99.169587,OPN,4,16,0.8,0.19999999999999996
64,06100,19.412877,-99.166986,OPN,9,14,0.6086956521739131,0.3913043478260869
69,06100,19.410733,-99.168111,OPN,10,11,0.5238095238095238,0.47619047619047616
70,06100,19.411272,-99.169718,OPN,15,19,0.5588235294117647,0.4411764705882353
71,06100,19.411423,-99.171351,OPN,1,35,0.9722222222222222,0.02777777777777779
61,06100,19.413742,-99.169525,OPN,15,20,0.5714285714285714,0.4285714285714286
59,06100,19.415121,-99.166661,OPN,32,4,0.1111111111111111,0.8888888888888888
179,06100,19.404452,-99.171438,OPN,2,25,0.9259259259259259,0.07407407407407407
180,06100,19.404554,-99.169953,OPN,5,24,0.8275862068965517,0.1724137931034483
181,06100,19.40472,-99.17448,OPN,5,18,0.782608695652174,0.21739130434782605
182,11800,19.402089,-99.17139,OPN,0,35,1.0,0.0
74,06100,19.410343,-99.172831,OPN,5,22,0.8148148148148148,0.18518518518518523
384,3920,19.375873,-99.185583,OPN,2,19,0.9047619047619048,0.09523809523809523
385,3920,19.375651,-99.18558,OPN,4,29,0.8787878787878788,0.12121212121212122
386,3920,19.37484,-99.185846,OPN,8,4,0.3333333333333333,0.6666666666666667
388,3920,19.373038,-99.181355,OPN,3,17,0.85,0.15000000000000002
417,3920,19.373262,-99.184333,OPN,2,27,0.9310344827586207,0.06896551724137934
418,3920,19.371152,-99.183034,OPN,8,27,0.7714285714285715,0.22857142857142854
419,3920,19.370606,-99.181502,OPN,8,19,0.7037037037037037,0.2962962962962963
460,11510,19.437014,-99.207932,OPN,2,30,0.9375,0.0625
461,11500,19.440106,-99.210031,OPN,1,32,0.9696969696969697,0.030303030303030276
462,11500,19.442338,-99.205198,OPN,4,19,0.8260869565217391,0.17391304347826086
355,3100,19.38205,-99.173291,OPN,2,19,0.9047619047619048,0.09523809523809523
345,3100,19.384498,-99.172223,OPN,1,20,0.9523809523809523,0.04761904761904767
346,3100,19.385019,-99.174077,OPN,2,22,0.9166666666666666,0.08333333333333337
361,3100,19.380709,-99.17508,OPN,5,22,0.8148148148148148,0.18518518518518523
261,06500,19.42495,-99.17246,OPN,2,28,0.9333333333333333,0.06666666666666665
21,06500,19.42472,-99.17206,OPN,3,20,0.8695652173913043,0.13043478260869568
22,06500,19.424375,-99.172575,OPN,5,30,0.8571428571428571,0.1428571428571429
23,06500,19.42517,-99.17105,OPN,0,36,1.0,0.0
24,06500,19.42647,-99.16822,OPN,0,27,1.0,0.0
25,06500,19.427317,-99.166662,OPN,3,22,0.88,0.12
26,06500,19.432685,-99.154726,OPN,0,18,1.0,0.0
27,06500,19.429115,-99.162614,OPN,10,22,0.6875,0.3125
28,06500,19.423542,-99.172494,OPN,2,25,0.9259259259259259,0.07407407407407407
3,06500,19.431655,-99.158668,OPN,0,35,1.0,0.0
8,06500,19.431141,-99.158317,OPN,3,8,0.7272727272727273,0.2727272727272727
30,06500,19.426442,-99.164323,OPN,15,21,0.5833333333333334,0.41666666666666663
31,06500,19.427838,-99.161193,OPN,2,32,0.9411764705882353,0.05882352941176472
32,06500,19.422705,-99.169922,OPN,1,34,0.9714285714285714,0.02857142857142858
33,06500,19.424234,-99.166431,OPN,1,21,0.9545454545454546,0.045454545454545414
34,05600,19.424725,-99.163331,OPN,6,30,0.8333333333333334,0.16666666666666663
35,06500,19.424674,-99.163292,OPN,15,20,0.5714285714285714,0.4285714285714286
112,06500,19.432819,-99.151734,OPN,5,18,0.782608695652174,0.21739130434782605
113,06500,19.430369,-99.154419,OPN,0,21,1.0,0.0
114,06500,19.428989,-99.153618,OPN,5,18,0.782608695652174,0.21739130434782605
115,06500,19.429947,-99.159698,OPN,0,26,1.0,0.0
116,06500,19.428985,-99.15664,OPN,3,21,0.875,0.125
117,06500,19.427132,-99.160369,OPN,14,19,0.5757575757575758,0.4242424242424242
118,06500,19.427114,-99.158251,OPN,7,14,0.6666666666666666,0.33333333333333337
119,06600,19.42679,-99.15554,OPN,12,21,0.6363636363636364,0.36363636363636365
120,06500,19.425437,-99.159458,OPN,6,15,0.7142857142857143,0.2857142857142857
121,06500,19.424137,-99.161317,OPN,1,17,0.9444444444444444,0.05555555555555558
457,11000,19.42703,-99.212845,OPN,6,15,0.7142857142857143,0.2857142857142857
454,11000,19.425905,-99.204236,OPN,1,23,0.9583333333333334,0.04166666666666663
455,11000,19.426308,-99.203302,OPN,1,22,0.9565217391304348,0.04347826086956519
456,11000,19.427517,-99.208412,OPN,5,20,0.8,0.19999999999999996
458,11000,19.428679,-99.206605,OPN,7,15,0.6818181818181818,0.31818181818181823
459,11000,19.429243,-99.207267,OPN,1,23,0.9583333333333334,0.04166666666666663
404,3650,19.373813,-99.157387,OPN,16,13,0.4482758620689655,0.5517241379310345
405,3303,19.370619,-99.156626,OPN,6,24,0.8,0.19999999999999996
374,3100,19.376964,-99.161116,OPN,4,23,0.8518518518518519,0.14814814814814814
375,3650,19.376865,-99.158818,OPN,13,10,0.43478260869565216,0.5652173913043479
376,3650,19.375442,-99.161595,OPN,1,26,0.9629629629629629,0.03703703703703709
453,11000,19.424842,-99.203739,OPN,0,33,1.0,0.0
334,3840,19.386568,-99.175089,OPN,4,23,0.8518518518518519,0.14814814814814814
348,3710,19.385365,-99.178216,OPN,0,16,1.0,0.0
313,3810,19.391431,-99.178989,OPN,3,21,0.875,0.125
314,3810,19.391647,-99.177331,OPN,10,11,0.5238095238095238,0.47619047619047616
315,3810,19.391472,-99.1736,OPN,5,16,0.7619047619047619,0.23809523809523814
327,3810,19.38885,-99.17772,OPN,6,15,0.7142857142857143,0.2857142857142857
284,3810,19.397693,-99.172981,OPN,4,29,0.8787878787878788,0.12121212121212122
289,3810,19.397308,-99.174548,OPN,2,15,0.8823529411764706,0.11764705882352944
290,3810,19.396333,-99.172667,OPN,11,16,0.5925925925925926,0.40740740740740744
303,3810,19.394842,-99.173025,OPN,3,24,0.8888888888888888,0.11111111111111116
304,3810,19.395043,-99.173821,OPN,6,27,0.8181818181818182,0.18181818181818177
305,3810,19.394693,-99.175531,OPN,9,27,0.75,0.25
306,3810,19.393699,-99.175664,OPN,8,28,0.7777777777777778,0.2222222222222222
307,3810,19.393701,-99.175834,OPN,4,21,0.84,0.16000000000000003
308,3810,19.393594,-99.178072,OPN,8,22,0.7333333333333333,0.2666666666666667
309,3810,19.393162,-99.17956,OPN,3,23,0.8846153846153846,0.11538461538461542
295,3020,19.396328,-99.156871,OPN,10,24,0.7058823529411765,0.2941176470588235
296,3020,19.394283,-99.158756,OPN,15,4,0.21052631578947367,0.7894736842105263
297,3020,19.394412,-99.158907,OPN,1,31,0.96875,0.03125
320,3020,19.391323,-99.15936,OPN,4,14,0.7777777777777778,0.2222222222222222
321,3020,19.389477,-99.157513,OPN,15,9,0.375,0.625
322,3020,19.388528,-99.160616,OPN,7,20,0.7407407407407407,0.2592592592592593
280,3020,19.4015,-99.156406,OPN,21,15,0.4166666666666667,0.5833333333333333
281,3020,19.398532,-99.157308,OPN,15,15,0.5,0.5
339,3020,19.386032,-99.160548,OPN,8,12,0.6,0.4
340,3020,19.385571,-99.158188,OPN,4,26,0.8666666666666667,0.1333333333333333
341,3020,19.382851,-99.158204,OPN,8,22,0.7333333333333333,0.2666666666666667
342,3020,19.381076,-99.159455,OPN,4,24,0.8571428571428571,0.1428571428571429
343,3100,19.384099,-99.160826,OPN,4,14,0.7777777777777778,0.2222222222222222
354,3720,19.381665,-99.176685,OPN,7,16,0.6956521739130435,0.30434782608695654
369,3740,19.379884,-99.177478,OPN,5,28,0.8484848484848485,0.1515151515151515
366,3740,19.378345,-99.181973,OPN,0,23,1.0,0.0
367,3720,19.37946,-99.181632,OPN,2,19,0.9047619047619048,0.09523809523809523
276,3020,19.401986,-99.156366,OPN,17,13,0.43333333333333335,0.5666666666666667
277,3020,19.401807,-99.15909,OPN,10,17,0.6296296296296297,0.37037037037037035
36,06140,19.419725,-99.175778,OPN,13,18,0.5806451612903226,0.4193548387096774
198,11550,19.438168,-99.203888,OPN,1,24,0.96,0.040000000000000036
196,11510,19.438349,-99.192904,OPN,6,20,0.7692307692307693,0.23076923076923073
200,11510,19.437596,-99.188785,OPN,3,23,0.8846153846153846,0.11538461538461542
201,11510,19.437431,-99.187215,OPN,11,7,0.3888888888888889,0.6111111111111112
202,11510,19.4362368,-99.1988982,OPN,12,8,0.4,0.6
203,11510,19.435985,-99.194832,OPN,3,21,0.875,0.125
204,11510,19.435882,-99.19152,OPN,2,25,0.9259259259259259,0.07407407407407407
205,11510,19.435525,-99.184713,OPN,8,13,0.6190476190476191,0.38095238095238093
206,11550,19.435798,-99.201419,OPN,8,16,0.6666666666666666,0.33333333333333337
207,11510,19.434861,-99.183322,OPN,9,15,0.625,0.375
208,11510,19.434182,-99.189835,OPN,0,27,1.0,0.0
209,11510,19.435478,-99.206359,OPN,5,19,0.7916666666666666,0.20833333333333337
210,11550,19.434076,-99.194091,OPN,7,20,0.7407407407407407,0.2592592592592593
211,11510,19.433607,-99.188528,OPN,6,28,0.8235294117647058,0.17647058823529416
212,11510,19.433567,-99.188096,OPN,2,32,0.9411764705882353,0.05882352941176472
213,11510,19.43432,-99.20632,OPN,1,26,0.9629629629629629,0.03703703703703709
214,11550,19.434353,-99.20322,OPN,2,22,0.9166666666666666,0.08333333333333337
215,11510,19.43384,-99.19968,OPN,3,21,0.875,0.125
216,11510,19.433419,-99.195746,OPN,12,11,0.4782608695652174,0.5217391304347826
217,11510,19.432888,-99.183605,OPN,3,32,0.9142857142857143,0.08571428571428574
218,11510,19.432451,-99.188033,OPN,7,16,0.6956521739130435,0.30434782608695654
219,11510,19.433542,-99.207808,OPN,5,30,0.8571428571428571,0.1428571428571429
220,11510,19.432655,-99.205727,OPN,4,20,0.8333333333333334,0.16666666666666663
221,11510,19.431799,-99.201565,OPN,0,23,1.0,0.0
222,11510,19.431417,-99.195774,OPN,5,16,0.7619047619047619,0.23809523809523814
223,11550,19.431242,-99.191613,OPN,6,23,0.7931034482758621,0.2068965517241379
224,11510,19.431255,-99.188065,OPN,6,14,0.7,0.30000000000000004
225,11510,19.431172,-99.185612,OPN,2,22,0.9166666666666666,0.08333333333333337
226,11511,19.431033,-99.18222,OPN,2,25,0.9259259259259259,0.07407407407407407
